query_id,query,query_category,retriever,latency,rank,retrieval_score,score_type,filename,page,chunk_id,document_category,chunk_length,chunk_text
Q059,"What preparation is expected from candidates before a technical interview, and how is AI permitted during the interview?",multi_hop,HybridRRFRetriever,0.31540608406066895,5,0.015384615384615385,hybrid_rrf,..\data\corpus\hiring\talent-acquisition-framework\coordinator.md,,6805,talent-acquisition-framework,678,"- If the technical interview requires a interviewer module, check in the job interview plan that the correct interviewer module is selected.  
- Continue to schedule the interview using the same steps as for a 1:1 interview.
- For the candidate email select the template 'Technical Interview - Candidate confirmation' and add in the technical instructions using the correct text expander snippet.
- For interviews which have an MR, select the 'Technical Interview with MR' for internal invites for interviewers.
- If there is a shadow interviewer from a Module, ModernLoop will automatically add in a paragraph to let the interviewers know who is the lead and who is the shadow."
Q060,How does GitLab ensure fairness and inclusivity throughout its interview process?,multi_hop,HybridRRFRetriever,0.19395661354064941,1,0.01639344262295082,hybrid_rrf,..\data\corpus\hiring\conducting-a-gitlab-interview.md,,6574,hiring,441,"## Competencies

As mentioned, 80-85% of the interview should be for you to ask relevant job-related questions. Behavioral and situational interview questions are designed to assess a candidate's past experiences and potential future actions through real-world examples and hypothetical scenarios.

Remember that good interviews are consistent for everyone to ensure an objective and unbiased assessment of candidates throughout the process."
Q060,How does GitLab ensure fairness and inclusivity throughout its interview process?,multi_hop,HybridRRFRetriever,0.19395661354064941,2,0.016129032258064516,hybrid_rrf,..\data\corpus\company\esg.md,,2744,company,653,"- **Do Good** – Throughout the year, the DIB and ESG teams collaborate to give back to the communities we serve by offering volunteer opportunities to team members, working with TMRGs to donate funds to relevant nonprofits, and providing in-kind donations to DIB related nonprofits through the [GitLab for Nonprofits](https://about.gitlab.com/solutions/nonprofit/) program.

##### Building Inclusivity Into All We Do

When we think about DIB, it’s easy to see it only from a team member perspective. Our goal is to bring inclusivity into as many touch points as possible — from our open source contributors to how we engage with our customers and users."
Q060,How does GitLab ensure fairness and inclusivity throughout its interview process?,multi_hop,HybridRRFRetriever,0.19395661354064941,3,0.015873015873015872,hybrid_rrf,..\data\corpus\hiring\conducting-a-gitlab-interview.md,,6589,hiring,533,"**Shadowing Interviews**

While it is possible to shadow interviews as a trained, regular interviewer to maintain your skillset, please be considerate of those who are actively working to become an interviewer and allow them priority in choosing when to shadow.

Just like those leading an interview, shadowers should ensure that they are not shadowing someone who they have referred to GitLab. This helps to remove bias from the interview process and does not allow specific candidates disproportionate access to interview feedback."
Q060,How does GitLab ensure fairness and inclusivity throughout its interview process?,multi_hop,HybridRRFRetriever,0.19395661354064941,4,0.015625,hybrid_rrf,..\data\corpus\security\security-assurance\governance\_index.md,,16352,governance,540,"## <i class=""fas fa-bullseye"" style=""color:rgb(110,73,203)"" aria-hidden=""true""></i> Mission

The 'G' in [GRC](https://www.oceg.org/ideas/what-is-grc/), GitLab's security governance discipline helps to define, train and measure security strategies and progress towards security objectives by creating a set of processes and practices that run across departments and functions. By following a Governance framework, GitLab ensures accountability, fairness and transparency in how the company runs and how it communicates with its stakeholders."
Q060,How does GitLab ensure fairness and inclusivity throughout its interview process?,multi_hop,HybridRRFRetriever,0.19395661354064941,5,0.015384615384615385,hybrid_rrf,..\data\corpus\people-group\talent-assessment.md,,9034,people-group,354,"### Calibration Session

The calibration session is one of the most important pieces of the Performance/Growth Potential Matrix process, as it provides time for managers, their peers, and their manager to calibrate. Below are a few communication guidelines to ensure efficiency and fairness during the calibration session discussion.

#### Best Practices"
Q061,"What interview stages are common across Infrastructure and Customer Support hiring, and how do the technical interview expectations differ?",multi_hop,HybridRRFRetriever,0.30211567878723145,1,0.01639344262295082,hybrid_rrf,..\data\corpus\hiring\interviewing\customer-support-interviewing.md,,6611,interviewing,202,"## Tips on how to prepare for your Support Engineer interview

What is it like to interview for the Support Engineer role at GitLab? Here are some tips and general guidelines for the recruitment stages:"
Q061,"What interview stages are common across Infrastructure and Customer Support hiring, and how do the technical interview expectations differ?",multi_hop,HybridRRFRetriever,0.30211567878723145,2,0.016129032258064516,hybrid_rrf,..\data\corpus\hiring\interviewing\infrastructure-interview.md,,6638,interviewing,209,"## Tips on how to prepare for Infrastructure interviews

What is it like to interview for roles in the Infrastructure department at GitLab? Here are some tips and general guidelines for the recruitment stages:"
Q061,"What interview stages are common across Infrastructure and Customer Support hiring, and how do the technical interview expectations differ?",multi_hop,HybridRRFRetriever,0.30211567878723145,3,0.015873015873015872,hybrid_rrf,..\data\corpus\hiring\interviewing\infrastructure-interview.md,,6646,interviewing,411,"### 3. 90-Minute Technical Interview with a member of the Infrastructure team

Successful candidates will be moved to the next step: Technical Interview. The Technical Interview varies depending on the team and position that you are applying for. We will share more information about what to expect and what to prepare ahead of this round if required. If there is prep work, it will be limited to about an hour."
Q061,"What interview stages are common across Infrastructure and Customer Support hiring, and how do the technical interview expectations differ?",multi_hop,HybridRRFRetriever,0.30211567878723145,4,0.015625,hybrid_rrf,..\data\corpus\company\working-groups\ai-native-hiring.md,,3692,working-groups,402,"### Scope

This working group will focus on the **technical interview stages** for Software Engineer roles across all levels. It will not redesign behavioural interviews, hiring manager screens, or offer processes, though recommendations may note implications for those stages. The initial pilot will target Ruby backend roles, with a phased rollout to Go, TypeScript, Python, and Frontend engineering."
Q061,"What interview stages are common across Infrastructure and Customer Support hiring, and how do the technical interview expectations differ?",multi_hop,HybridRRFRetriever,0.30211567878723145,5,0.015384615384615385,hybrid_rrf,..\data\corpus\hiring\interviewing\technical.md,,6665,interviewing,293,"---
title: ""Technical Interviews""
---

**Technical Interview Guide**

For some positions, the hiring process includes a technical interview.

This technical interview revolves around a merge request to a small application created for the interview, tailored to the position you've applied for."
Q062,What technical knowledge should a Support Engineer candidate prepare compared with an Infrastructure Engineer candidate?,comparative_multi_hop,HybridRRFRetriever,0.20957303047180176,1,0.01639344262295082,hybrid_rrf,..\data\corpus\hiring\interviewing\infrastructure-interview.md,,6637,interviewing,593,"---
title: ""Interviewing at GitLab - Infrastructure""
description: ""Tips on how to prepare for your interview - Infrastructure""
---

## Most common open roles in Infrastructure

- [Backend Engineer](/job-description-library/engineering/infrastructure/backend-engineer)
- [Site Reliability Engineer](/job-description-library/engineering/infrastructure/site-reliability-engineer)
- [Database Reliability Engineer](/job-description-library/engineering/infrastructure/database-reliability-engineer)
- [Engineering Manager](/job-description-library/engineering/infrastructure/engineering-management)"
Q062,What technical knowledge should a Support Engineer candidate prepare compared with an Infrastructure Engineer candidate?,comparative_multi_hop,HybridRRFRetriever,0.20957303047180176,2,0.016129032258064516,hybrid_rrf,..\data\corpus\hiring\interviewing\customer-support-interviewing.md,,6617,interviewing,693,"- [Values](/handbook/values/)
- [GitLab Company Culture](/handbook/company/culture/)
- [Informal Communication in an all-remote environment](/handbook/company/culture/all-remote/informal-communication/)
- [Support Team Handbook](/handbook/support)
- [Support Engineer Responsibilities](/handbook/support/support-engineer-responsibilities/)
- [Support Workflows](/handbook/support/workflows)
- [Support Team Member Time Off](/handbook/support/support-time-off/)
- [Jobs at GitLab - Frequently Asked Questions](/handbook/hiring/candidate-faq/)
- [Working for GitLab - A Support Engineer's perspective](https://about.gitlab.com/blog/2020/08/10/working-for-gitlab-a-support-engineers-perspective/)"
Q062,What technical knowledge should a Support Engineer candidate prepare compared with an Infrastructure Engineer candidate?,comparative_multi_hop,HybridRRFRetriever,0.20957303047180176,3,0.015873015873015872,hybrid_rrf,..\data\corpus\security\internship.md,,13942,security,586,"---
title: ""Security Internship""
description: ""The ultimate goal of this program is to transform an entry-level candidate into an Individual Contributor who could meet the requirements for a Security Engineer.""
---

## Overview

The **Security** internship is the result of [The Engineering Internship Pilot Program](/handbook/hiring/) that started at the end of 2019. The ultimate goal of this program is to transform an entry-level candidate into an Individual Contributor who could meet the requirements for a [Security Engineer](/job-description-library/security/security-engineer)."
Q062,What technical knowledge should a Support Engineer candidate prepare compared with an Infrastructure Engineer candidate?,comparative_multi_hop,HybridRRFRetriever,0.20957303047180176,4,0.015625,hybrid_rrf,..\data\corpus\hiring\interviewing\panel.md,,6662,interviewing,643,"1. **Panel interviews are best done by video call.** In-person panel interviews
   can be intimidating because you sit across from a group of people. Video
   calls are easier to keep conversational.
1. **Start with an explanation and introductions.** Walk the candidate through
   the interview, roughly how long each stage will take. Introduce yourselves
   briefly, then ask the candidate to do the same.
1. **No difficult or ""trick"" questions.** Panel interviews are conversations,
   not tests. If the candidate needs to prepare for the interview or will be put
   on the spot with a question designed to test their knowledge, they should"
Q062,What technical knowledge should a Support Engineer candidate prepare compared with an Infrastructure Engineer candidate?,comparative_multi_hop,HybridRRFRetriever,0.20957303047180176,5,0.015384615384615385,hybrid_rrf,..\data\corpus\hiring\interviewing\customer-support-interviewing.md,,6611,interviewing,202,"## Tips on how to prepare for your Support Engineer interview

What is it like to interview for the Support Engineer role at GitLab? Here are some tips and general guidelines for the recruitment stages:"
Q063,How does GitLab protect candidate privacy during recruitment while still performing background checks and eligibility verification?,multi_hop,HybridRRFRetriever,0.2515296936035156,1,0.01639344262295082,hybrid_rrf,..\data\corpus\hiring\candidate-faq\recruitment-privacy-policy.md,,6532,candidate-faq,542,"We may collect personal data from other parties as part of the recruitment process. For example:

- Information provided from agencies performing background checks or right to work verifications;
- Information from public sources and social media sites;
- Information from recruitment agencies that you have asked to support you in finding a job;
- Information provided by GitLab team members who have referred you for a job.

#### How does GitLab Use Your Personal Data?

We may collect and use your personal data for the following purposes:"
Q063,How does GitLab protect candidate privacy during recruitment while still performing background checks and eligibility verification?,multi_hop,HybridRRFRetriever,0.2515296936035156,2,0.016129032258064516,hybrid_rrf,..\data\corpus\hiring\candidate-faq\recruitment-privacy-policy.md,,6530,candidate-faq,422,"---
title: ""Recruitment Privacy Policy""
description: ""This Recruitment Privacy Policy describes GitLab Inc. and its affiliates (GitLab) practices for collecting, storing, and processing your personal data as part of the recruitment process.""
---


#### What Personal Data Does GitLab Collect About You?

*Information You Provide Directly*

We may collect the following personal data from you when you apply for a position:"
Q063,How does GitLab protect candidate privacy during recruitment while still performing background checks and eligibility verification?,multi_hop,HybridRRFRetriever,0.2515296936035156,3,0.015873015873015872,hybrid_rrf,..\data\corpus\hiring\_index.md,,6483,hiring,536,"### Candidate Resources

- [Candidate Handbook Page](/handbook/hiring/candidate-faq/)
- [Talent Acquisition Privacy Policy](/handbook/hiring/candidate-faq/recruitment-privacy-policy/)

### Interviewer Resources

- [Interviewer Prep Requirements](/handbook/hiring/interviewing/)
- [Interviewer Training Course](https://levelup.csod.com/samldefault.aspx?ouid=1&returnUrl=%252fDeepLink%252fProcessRedirect.aspx%253fmodule%253dlodetails%2526lo%253d5c9f6b01-8189-418a-bb52-30b2c6d42b96) (*Internal only*)
- Interviewer Playbook (coming soon)"
Q063,How does GitLab protect candidate privacy during recruitment while still performing background checks and eligibility verification?,multi_hop,HybridRRFRetriever,0.2515296936035156,4,0.015625,hybrid_rrf,..\data\corpus\hiring\candidate-faq\recruitment-privacy-policy.md,,6535,candidate-faq,636,"- Internally with GitLab team members, contractors, and vendors who require the information to administer and manage the recruitment process or facilitate any accommodation requests;
- To third-party service providers which process personal data on our behalf to provide certain services, such as background checks and predictive analytics;
- To third-parties with whom you instruct GitLab to share your personal data;
- We may share your personal data if we believe it is reasonably necessary to comply with valid legal process (e.g., subpoenas, warrants) or protect the rights, property, or safety, of GitLab, our employees, or users;"
Q063,How does GitLab protect candidate privacy during recruitment while still performing background checks and eligibility verification?,multi_hop,HybridRRFRetriever,0.2515296936035156,5,0.015384615384615385,hybrid_rrf,..\data\corpus\communication\confidentiality-levels.md,,536,communication,697,"1. Some information is kept confidential by the People Group to protect the privacy, safety, and security of team members and applicants, including: job applications, background check reports, reference checks, compensation, terminations details, demographic information (age and date of birth, family or marital status, national identification such as passport details or tax ID, required accommodations), and home address. Whistleblower identity is likewise confidential. Performance improvement plans, disciplinary actions, and individual feedback are restricted, as they may contain negative feedback and [negative feedback is 1-1](/handbook/values/#collaboration) between you and your manager"
Q064,"What personal information does GitLab collect during recruitment, and under what circumstances can it be shared?",single_hop,HybridRRFRetriever,0.2490522861480713,1,0.01639344262295082,hybrid_rrf,..\data\corpus\hiring\candidate-faq\recruitment-privacy-policy.md,,6530,candidate-faq,422,"---
title: ""Recruitment Privacy Policy""
description: ""This Recruitment Privacy Policy describes GitLab Inc. and its affiliates (GitLab) practices for collecting, storing, and processing your personal data as part of the recruitment process.""
---


#### What Personal Data Does GitLab Collect About You?

*Information You Provide Directly*

We may collect the following personal data from you when you apply for a position:"
Q064,"What personal information does GitLab collect during recruitment, and under what circumstances can it be shared?",single_hop,HybridRRFRetriever,0.2490522861480713,2,0.016129032258064516,hybrid_rrf,..\data\corpus\hiring\candidate-faq\recruitment-privacy-policy.md,,6532,candidate-faq,542,"We may collect personal data from other parties as part of the recruitment process. For example:

- Information provided from agencies performing background checks or right to work verifications;
- Information from public sources and social media sites;
- Information from recruitment agencies that you have asked to support you in finding a job;
- Information provided by GitLab team members who have referred you for a job.

#### How does GitLab Use Your Personal Data?

We may collect and use your personal data for the following purposes:"
Q064,"What personal information does GitLab collect during recruitment, and under what circumstances can it be shared?",single_hop,HybridRRFRetriever,0.2490522861480713,3,0.015873015873015872,hybrid_rrf,..\data\corpus\hiring\candidate-faq\recruitment-privacy-policy.md,,6534,candidate-faq,173,"#### When Does GitLab Share Your Data and Who are the Recipients?

As part of the recruitment process, GitLab may disclose your personal data in the following circumstances:"
Q064,"What personal information does GitLab collect during recruitment, and under what circumstances can it be shared?",single_hop,HybridRRFRetriever,0.2490522861480713,4,0.015625,hybrid_rrf,..\data\corpus\hiring\candidate-faq\recruitment-privacy-policy.md,,6531,candidate-faq,621,"We may collect the following personal data from you when you apply for a position:

- Contact Information such as name, email address, physical address, telephone number;
- Employment Background Information such as resume/CV, employment history, academic and professional qualifications;
- Work eligibility and citizenship information;
- Demographic Information such as gender, race or ethnic origin for government reported statistics when permitted by law or with your consent.

*Information We Collect from Other Parties*

We may collect personal data from other parties as part of the recruitment process. For example:"
Q064,"What personal information does GitLab collect during recruitment, and under what circumstances can it be shared?",single_hop,HybridRRFRetriever,0.2490522861480713,5,0.015384615384615385,hybrid_rrf,..\data\corpus\hiring\candidate-faq\recruitment-privacy-policy.md,,6533,candidate-faq,613,"We may collect and use your personal data for the following purposes:

- To communicate with you about your job application and potential future job opportunities;
- To administer, support, and manage the job application process;
- To facilitate any accommodation requests;
- Where necessary to comply with applicable legal or regulatory requirements;
- To evaluate and report the demographic makeup of our company's recruitment efforts where allowed by law; and
- For other purposes as described to you at the time we collect your personal data.

#### When Does GitLab Share Your Data and Who are the Recipients?"
Q065,"How does the candidate handbook describe scheduling interviews across multiple time zones, and what responsibilities do candidates have?",multi_hop,HybridRRFRetriever,0.2709670066833496,1,0.01639344262295082,hybrid_rrf,..\data\corpus\hiring\talent-acquisition-framework\coordinator.md,,6774,talent-acquisition-framework,686,"- CES will be using the Zoom integration with ModernLoop for interviews
  - After the candidate has provided the availability, as an optional step the CES team members can send the Candidate First Touch Email from Greenhouse if there are scheduling challenges.
- This email is sent to inform the candidates that their interview scheduling is in the process and to ensure better engagement with the candidates.
- If CES sees an alert to merge applicant profiles, and those profiles are a match (candidates' email address, phone number, or resume matches), they will merge the applicant profiles. Visit [the Candidate Hygiene section of the home page](/handbook/hiring/) for instructions."
Q065,"How does the candidate handbook describe scheduling interviews across multiple time zones, and what responsibilities do candidates have?",multi_hop,HybridRRFRetriever,0.2709670066833496,2,0.016129032258064516,hybrid_rrf,..\data\corpus\hiring\interviewing\panel.md,,6661,interviewing,664,"## Panel Interviews {#panel-interviews}

When a candidate gets the opportunity to interview with more than one member of
the hiring team at once, this is called a *panel* interview (as they speak with
a panel of interviewers). For candidates, this can be a benefit as they get to
meet with more members of the team in a shorter time frame, which means they
spend less time scheduling and attending interviews. For interviewers, this
means that they get to work together to learn more about a candidate and can
benefit from each other's viewpoints and experience.

In order to maximize the effectiveness of our panel interviews, we observe the
following guidelines:"
Q065,"How does the candidate handbook describe scheduling interviews across multiple time zones, and what responsibilities do candidates have?",multi_hop,HybridRRFRetriever,0.2709670066833496,3,0.015873015873015872,hybrid_rrf,..\data\corpus\hiring\talent-acquisition-framework\coordinator.md,,6799,talent-acquisition-framework,638,"- When receiving a scheduling task in ModernLoop from a recruiter for an internal candidate, confirm that the 'internal candidate' tag has been applied to the task.
- If it is missing, add the ""internal candidate"" tag to the ModernLoop task yourself for tracking purposes.
- Unlike with external candidates, recruiters do not request availability from internal candidates via email. Instead, they create a scheduling task for CES to arrange interviews directly, without waiting for candidate-submitted availability.
- The recruiters will inform the candidate that CES will be making use of their GitLab calendar to schedule the interview."
Q065,"How does the candidate handbook describe scheduling interviews across multiple time zones, and what responsibilities do candidates have?",multi_hop,HybridRRFRetriever,0.2709670066833496,4,0.015625,hybrid_rrf,..\data\corpus\hiring\talent-acquisition-framework\coordinator.md,,6782,talent-acquisition-framework,592,"#### Executive Interview Scheduling

The process below outlines the steps to be followed by the CES team in scheduling executive interviews while partnering with the Executive Business Administrator(EBA) team and executive recruiters. The Candidate Experience team and EBA team will adhere to a 24 hour working day SLA response time for scheduling interviews. Interview requests coming from Executive recruiters are to be scheduled in the executive calendar only.

1. The recruiter will create a scheduling task in ModernLoop and which will populate into the CES ""My Tasks"" list in ModernLoop"
Q065,"How does the candidate handbook describe scheduling interviews across multiple time zones, and what responsibilities do candidates have?",multi_hop,HybridRRFRetriever,0.2709670066833496,5,0.015384615384615385,hybrid_rrf,..\data\corpus\hiring\candidate-faq\_index.md,,6487,candidate-faq,546,"---
title: Candidate Handbook Page
description: ""This page outlines what hiring looks like at GitLab. We share the latest information about our processes and practices to ensure you have the information you need to feel confident during the interview process.""
---

The GitLab Candidate Handbook is a space for recent applicants and candidates progressing through the interview process. We encourage every prospective job seeker to spend time learning more about the work we do, our culture & values, and what to expect during our hiring process."
Q066,Which company currently conducts GitLab's pre-employment background screenings?,,HybridRRFRetriever,0.16957402229309082,1,0.01639344262295082,hybrid_rrf,..\data\corpus\people-group\contracts-probation-periods.md,,7341,people-group,552,"GitLab does not currently require subsequent background screenings, or re-screenings, for current team members beyond onboarding/pre-hire requirements. Current team members may opt-in for additional background screenings if requested to work with specific customers.

The Candidate Experience Specialists will [initiate](/handbook/hiring) all background screenings for candidates. The Senior Background Check Specialist will initiate any applicable retroactive background screenings or requested enhanced background screenings for current team members."
Q066,Which company currently conducts GitLab's pre-employment background screenings?,,HybridRRFRetriever,0.16957402229309082,2,0.016129032258064516,hybrid_rrf,..\data\corpus\hiring\talent-acquisition-framework\coordinator.md,,6810,talent-acquisition-framework,202,"### Background Screenings

GitLab will obtain references and complete a criminal [records check](/handbook/people-group/contracts-probation-periods/#background-screenings) with employment verifications."
Q066,Which company currently conducts GitLab's pre-employment background screenings?,,HybridRRFRetriever,0.16957402229309082,3,0.015873015873015872,hybrid_rrf,..\data\corpus\people-policies\_index.md,,9508,people-policies,674,"- [Backgound Screenings](/handbook/people-group/contracts-probation-periods/#background-screenings)
- [Contracts, Background Screenings, Probation Periods, and PIAA](/handbook/people-group/contracts-probation-periods/#piaa-proprietary-information-and-assignment-agreement)
- [Outside Employment and Activities](/handbook/people-group/contracts-probation-periods/#outside-employment-paid-or-unpaid-projects-and-potentially-conflicting-activities)
- [Paid Time Off](/handbook/people-group/time-off-and-absence/time-off-types/)
- [General Benefits](/handbook/total-rewards/benefits/general-and-entity-benefits/)
- [Leave of Absence](/handbook/people-policies/leave-of-absence/)"
Q066,Which company currently conducts GitLab's pre-employment background screenings?,,HybridRRFRetriever,0.16957402229309082,4,0.015625,hybrid_rrf,..\data\corpus\people-group\contracts-probation-periods.md,,7349,people-group,670,"Reviews of background screenings are conducted by the Senior Background Check Specialist in accordance with the applicable law of the candidate's jurisdiction. The Senior Background Check Specialist will first review the report for omissions, inaccuracies, and/or discrepancies with employment, including, but not limited to, dates of employment, employer names, and/or positions held. If the report includes discrepancies related to employment, the Senior Background Check Specialist will take the necessary steps to investigate and adjudicate the discrepancies. The Senior Background Check Specialist may escalate the report, as necessary, to the Legal Employment team"
Q066,Which company currently conducts GitLab's pre-employment background screenings?,,HybridRRFRetriever,0.16957402229309082,5,0.015384615384615385,hybrid_rrf,..\data\corpus\people-group\contracts-probation-periods.md,,7336,people-group,652,"GitLab currently contracts with Sterling Talent Solutions (currently migrating to First Advantage) to provide background screenings. For all candidates being considered for a position at GitLab, an employment history for the last 5 years and/or the three most recent employers will be verified in accordance with applicable local law (if applicable local law limits the review of employment history to fewer years and/or employers, then GitLab follows local law) and screening will be performed against various denied party lists including but not limited to the Office of Foreign Asset Control's Specially Designated Nationals and Blocked Persons List"
Q067,At what stage of the hiring process are candidates asked to complete their background screening?,single_hop,HybridRRFRetriever,0.23858118057250977,1,0.01639344262295082,hybrid_rrf,..\data\corpus\hiring\job-description-library.md,,6696,hiring,573,"## Hiring Process

Candidates for this position can expect the hiring process to follow the order below. Please keep in mind that candidates can be declined from the position at any stage of the process.

- Qualified candidates will be invited to schedule a 30 minute [screening call]({{</* ref ""interviewing#screening-call"" */>}}) with one of our Global Recruiters.
- {add a bulleted list of the hiring process steps here}

Additional details about our process can be found on our [hiring page]({{</* ref ""/handbook/hiring"" */>}}).

```

#### Template 1 Additional Details"
Q067,At what stage of the hiring process are candidates asked to complete their background screening?,single_hop,HybridRRFRetriever,0.23858118057250977,2,0.016129032258064516,hybrid_rrf,..\data\corpus\hiring\job-description-library.md,,6702,hiring,587,"### Career Ladder

{add a brief description of the career ladder here}

### Hiring Process

Candidates for this position can expect the hiring process to follow the order below. Please keep in mind that candidates can be declined from the position at any stage of the process.

- Qualified candidates will be invited to schedule a 30 minute [screening call]({{</* ref ""interviewing#screening-call"" */>}}) with one of our Global Recruiters.
- {add a bulleted list of the hiring process steps here}

Additional details about our process can be found on our [hiring page](/handbook/hiring)."
Q067,At what stage of the hiring process are candidates asked to complete their background screening?,single_hop,HybridRRFRetriever,0.23858118057250977,3,0.015873015873015872,hybrid_rrf,..\data\corpus\hiring\job-description-library.md,,6704,hiring,689,"### Hiring Process

Candidates for this position can expect the hiring process to follow the order below. Please keep in mind that candidates can be declined from the position at any stage of the process.

- Qualified candidates will be invited to schedule a 30 minute [screening call]({{</* ref ""interviewing#screening-call"" */>}}) with one of our Global Recruiters.
- {add a bulleted list of the hiring process steps here}

Additional details about our process can be found on our [hiring page]({{</* ref ""/handbook/hiring"" */>}}).
```

#### Template 2 Additional Details

- The **Compensation** and **About GitLab** sections will auto-populate because of the job description formatting."
Q067,At what stage of the hiring process are candidates asked to complete their background screening?,single_hop,HybridRRFRetriever,0.23858118057250977,4,0.015625,hybrid_rrf,..\data\corpus\people-group\contracts-probation-periods.md,,7345,people-group,460,"#### Disclosure and Authorization

Candidates (and, as applicable, current team members) will receive an email to fill out the background screening application. The application will ask for personal and professional information. The application process includes signing disclosure and consent forms which explain the rights of an individual undergoing the background screening. The application process is designed to take less than fifteen minutes to complete."
Q067,At what stage of the hiring process are candidates asked to complete their background screening?,single_hop,HybridRRFRetriever,0.23858118057250977,5,0.015384615384615385,hybrid_rrf,..\data\corpus\people-group\contracts-probation-periods.md,,7370,people-group,261,". Candidates at a certain stage in the recruiting process will also be asked to disclose outside employment, side projects, or other activities in order for GitLab to determine whether a conflict exists with their ability to perform their obligations to GitLab."
Q068,Which platform does GitLab use to conduct its annual employee engagement surveys?,single_hop,HybridRRFRetriever,0.19935989379882812,1,0.01639344262295082,hybrid_rrf,..\data\corpus\company\esg.md,,2727,company,591,"**Engagement Surveys**

We conduct a number of [engagement surveys](/handbook/people-group/engagement/) that enable us to capture honest feedback from our team members, understand engagement levels across the organization, and respond to changing needs. By making small iterations and moving quickly, we can get the data needed to evolve engagement programs as needed and align our priorities to the areas team members care about most. Our key survey tools include the annual CultureAmp Engagement survey, Employer Award surveys, and other ad hoc measures like Organizational Health surveys."
Q068,Which platform does GitLab use to conduct its annual employee engagement surveys?,single_hop,HybridRRFRetriever,0.19935989379882812,2,0.016129032258064516,hybrid_rrf,..\data\corpus\people-group\engagement.md,,7605,people-group,650,"## CultureAmp Engagement Survey Overview

Team Member Engagement is important to the continued success of GitLab making the Engagement Survey an important element within the annual `People Group` calendar. Engagement strategies have been shown to reduce attrition; improve productivity and efficiency; further embed the company values and ultimately enhance role satisfaction.

We partner with [CultureAmp](https://www.cultureamp.com/) to run our Engagement Surveys. CultureAmp provides a platform to gather feedback confidentially, benchmark against external comparables, and uses algorithms to highlight which areas matter most to our team members."
Q068,Which platform does GitLab use to conduct its annual employee engagement surveys?,single_hop,HybridRRFRetriever,0.19935989379882812,3,0.015873015873015872,hybrid_rrf,..\data\corpus\people-group\engagement.md,,7596,people-group,178,"---
title: Engagement Surveys and Employer Awards
description: >-
  GitLab uses engagement surveys to allow team members to provide feedback and
  leadership to gain insight.
---"
Q068,Which platform does GitLab use to conduct its annual employee engagement surveys?,single_hop,HybridRRFRetriever,0.19935989379882812,4,0.015625,hybrid_rrf,..\data\corpus\people-group\people-ops-tech-analytics\people-analytics\survey-support.md,,8565,people-analytics,656,"---
title: ""People Analytics Survey Support""
---

## Employee Surveys

Here at GitLab we use [Culture Amp](https://www.cultureamp.com/?_gl=1*1gyk1qk*_up*MQ..&gclid=CjwKCAiA1-6sBhAoEiwArqlGPjLjIVfOHjS43kmsU2lBnEd0ad2e5nbZ44fmHE7qVcySj2xWbEyFghoCZ-gQAvD_BwE) to conduct our employee sentiment surveys. The People Technology team manages administative access to the tool and information about getting access can be found [here](/handbook/people-group/#using-culture-amp). If you are in need of support for a survey than this page will cover the best way to work with the People Analytics team for survey design, creation in Culture Amp, and review of results."
Q068,Which platform does GitLab use to conduct its annual employee engagement surveys?,single_hop,HybridRRFRetriever,0.19935989379882812,5,0.015384615384615385,hybrid_rrf,..\data\corpus\people-group\engagement.md,,7598,people-group,640,"- *Employer Award surveys:* we ask team members to complete employer award surveys (i.e. Great Place to Work) to understand how GitLab compares against our talent competitors and to give future candidates insight into what it would look like to work here. The process for selecting and participating in [employer award surveys](/handbook/people-group/employment-branding/) is outlined in the Talent Brand section of the handbook.
- *Engagement survey:* We partner with CultureAmp to host and run our engagement surveys. We ask all team members to complete this survey at least once a year to understand how engagement is tracking over time."
Q069,What is the minimum number of direct reports required for a manager to view detailed engagement survey results?,single_hop,HybridRRFRetriever,0.2810237407684326,1,0.01639344262295082,hybrid_rrf,..\data\corpus\people-group\people-ops-tech-analytics\people-analytics\data-guide.md,,8470,people-analytics,610,"| People Managers | Any team members that have direct reports assigned to them in Workday |  |  |
| [Layers](/handbook/company/structure/#layers) | The number of layers between a team member and the CEO where layer 1 is the CEO |  |  |
| Direct Reports | The group of team members that report to a people manager |  |  |
| [Span of Control](/handbook/company/structure/#management-group) | The number of direct reports that are assigned to a people manager |  |  |
| Average Span of Control | The number of direct reports on average assigned to people managers | # of Direct Reports / # of People Managers |  |"
Q069,What is the minimum number of direct reports required for a manager to view detailed engagement survey results?,single_hop,HybridRRFRetriever,0.2810237407684326,2,0.016129032258064516,hybrid_rrf,..\data\corpus\people-group\engagement.md,,7608,people-group,606,"### Survey Participation

To make sure we hear from as many team members as possible, the People Group will provide Divisional leaders and People Business Partners with access to participation rates at the Divisional level and to managers with 5 or more direct reports.

We will share with individual managers how close they are to recieving enough responses to view a detailed report noting that managers can only see individualized results for their teams if 5 or more of their direct reports complete the survey. We will not report participation statistics for managers with fewer than 5 direct reports."
